,Mkt-RF,SMB,HML,RF,Year,Month
450,2.24,-0.11,1.48,0.3,1964,1
451,1.54,0.11,2.81,0.26,1964,2
452,1.41,0.87,3.4,0.31,1964,3
453,0.1,-1.35,-0.67,0.29,1964,4
454,1.42,-0.86,1.86,0.26,1964,5
455,1.27,-0.12,0.62,0.3,1964,6
456,1.74,0.24,0.75,0.3,1964,7
457,-1.44,0.16,0.08,0.28,1964,8
458,2.69,-0.54,1.7,0.28,1964,9
459,0.59,0.42,1.17,0.29,1964,10
460,0.0,0.69,-1.96,0.29,1964,11
461,0.03,-0.35,-2.48,0.31,1964,12
462,3.54,2.7,0.12,0.28,1965,1
463,0.44,3.55,0.11,0.3,1965,2
464,-1.34,1.89,1.03,0.36,1965,3
465,3.11,1.1,0.66,0.31,1965,4
466,-0.77,0.11,-1.61,0.31,1965,5
467,-5.51,-4.34,0.59,0.35,1965,6
468,1.43,0.89,2.2,0.31,1965,7
469,2.73,2.84,-1.0,0.33,1965,8
470,2.86,0.64,-0.13,0.31,1965,9
471,2.6,2.52,1.56,0.31,1965,10
472,-0.03,4.68,0.15,0.35,1965,11
473,1.01,2.06,2.03,0.33,1965,12
474,0.72,3.84,3.56,0.38,1966,1
475,-1.21,4.4,0.33,0.35,1966,2
476,-2.51,0.99,-1.98,0.38,1966,3
477,2.14,3.43,-0.46,0.34,1966,4
478,-5.66,-4.6,-1.63,0.41,1966,5
479,-1.44,1.03,0.5,0.38,1966,6
480,-1.63,-0.36,0.95,0.35,1966,7
481,-7.91,-3.27,0.43,0.41,1966,8
482,-1.06,-1.04,0.56,0.4,1966,9
483,3.86,-6.52,2.69,0.45,1966,10
484,1.4,4.24,-4.69,0.4,1966,11
485,0.13,1.97,-1.19,0.4,1966,12
486,8.15,8.32,2.27,0.43,1967,1
487,0.78,3.35,-2.22,0.36,1967,2
488,3.99,1.55,0.37,0.39,1967,3
489,3.89,0.63,-2.48,0.32,1967,4
490,-4.33,1.9,1.09,0.33,1967,5
491,2.41,5.93,0.85,0.27,1967,6
492,4.58,3.12,2.73,0.31,1967,7
493,-0.89,0.42,1.44,0.31,1967,8
494,3.11,3.06,-2.5,0.32,1967,9
495,-3.09,1.46,-3.3,0.39,1967,10
496,0.37,0.21,-1.7,0.36,1967,11
497,3.05,5.73,-0.53,0.33,1967,12
498,-4.06,3.92,4.8,0.4,1968,1
499,-3.75,-2.94,1.28,0.39,1968,2
500,0.2,-1.34,-0.59,0.38,1968,3
501,9.05,5.68,-1.13,0.43,1968,4
502,2.28,6.4,0.85,0.45,1968,5
503,0.69,-0.19,0.73,0.43,1968,6
504,-2.72,-1.36,5.39,0.48,1968,7
505,1.34,2.34,1.01,0.42,1968,8
506,4.03,2.8,0.3,0.43,1968,9
507,0.42,-0.48,2.86,0.44,1968,10
508,5.43,2.34,-0.92,0.42,1968,11
509,-3.94,3.37,-0.01,0.43,1968,12
510,-1.25,-0.74,1.67,0.53,1969,1
511,-5.84,-3.92,0.91,0.46,1969,2
512,2.64,-0.3,-0.51,0.46,1969,3
513,1.46,-0.86,-0.03,0.53,1969,4
514,-0.1,-0.21,0.7,0.48,1969,5
515,-7.18,-5.37,-1.08,0.51,1969,6
516,-7.0,-3.24,1.2,0.53,1969,7
517,4.68,0.93,-3.79,0.5,1969,8
518,-2.98,1.18,-3.27,0.62,1969,9
519,5.06,3.91,-3.16,0.6,1969,10
520,-3.79,-2.58,-1.19,0.52,1969,11
521,-2.63,-3.71,-2.86,0.64,1969,12
522,-8.1,2.93,3.13,0.6,1970,1
523,5.13,-2.58,3.93,0.62,1970,2
524,-1.06,-2.32,3.99,0.57,1970,3
525,-11.0,-6.15,6.18,0.5,1970,4
526,-6.92,-4.59,3.33,0.53,1970,5
527,-5.79,-2.13,0.6,0.58,1970,6
528,6.93,-0.5,0.9,0.52,1970,7
529,4.49,1.52,1.15,0.53,1970,8
530,4.18,8.59,-5.47,0.54,1970,9
531,-2.28,-4.21,0.22,0.46,1970,10
532,4.6,-3.94,1.69,0.46,1970,11
533,5.72,2.92,1.0,0.42,1970,12
534,4.84,7.36,1.33,0.38,1971,1
535,1.41,1.86,-1.23,0.33,1971,2
536,4.13,2.62,-3.95,0.3,1971,3
537,3.15,-0.49,0.69,0.28,1971,4
538,-3.98,-1.04,-1.44,0.29,1971,5
539,-0.1,-1.47,-1.87,0.37,1971,6
540,-4.5,-1.48,0.02,0.4,1971,7
541,3.79,-0.17,2.63,0.47,1971,8
542,-0.85,0.51,-2.91,0.37,1971,9
543,-4.42,-1.76,-0.48,0.37,1971,10
544,-0.46,-2.77,-1.68,0.37,1971,11
545,8.71,3.29,-0.4,0.37,1971,12
546,2.49,5.85,2.24,0.29,1972,1
547,2.87,1.3,-2.79,0.25,1972,2
548,0.63,-0.24,-1.61,0.27,1972,3
549,0.29,0.11,0.12,0.29,1972,4
550,1.25,-2.69,-2.7,0.3,1972,5
551,-2.43,0.27,-2.48,0.29,1972,6
552,-0.8,-2.87,0.66,0.31,1972,7
553,3.26,-4.03,4.54,0.29,1972,8
554,-1.14,-2.65,0.46,0.34,1972,9
555,0.52,-2.73,1.34,0.4,1972,10
556,4.6,-1.2,4.85,0.37,1972,11
557,0.62,-1.95,-2.19,0.37,1972,12
558,-3.29,-3.49,2.68,0.44,1973,1
559,-4.85,-3.87,1.6,0.41,1973,2
560,-1.3,-2.82,2.62,0.46,1973,3
561,-5.68,-3.85,5.41,0.52,1973,4
562,-2.94,-6.3,0.41,0.51,1973,5
563,-1.57,-2.86,1.2,0.51,1973,6
564,5.05,7.97,-5.31,0.64,1973,7
565,-3.82,-2.13,1.24,0.7,1973,8
566,4.75,3.04,2.01,0.68,1973,9
567,-0.83,-0.45,1.94,0.65,1973,10
568,-12.75,-7.67,3.87,0.56,1973,11
569,0.61,-5.35,3.85,0.64,1973,12
570,-0.17,9.68,6.02,0.63,1974,1
571,-0.47,-0.18,2.81,0.58,1974,2
572,-2.81,2.6,-0.32,0.56,1974,3
573,-5.29,-0.74,0.85,0.75,1974,4
574,-4.68,-2.96,-2.02,0.75,1974,5
575,-2.83,-0.17,0.77,0.6,1974,6
576,-8.05,0.84,5.16,0.7,1974,7
577,-9.35,-0.73,2.64,0.6,1974,8
578,-11.77,0.27,5.58,0.81,1974,9
579,16.1,-3.46,-9.87,0.51,1974,10
580,-4.51,-1.21,-0.2,0.54,1974,11
581,-3.45,-4.83,0.11,0.7,1974,12
582,13.66,11.14,8.28,0.58,1975,1
583,5.56,0.16,-4.44,0.43,1975,2
584,2.66,3.78,2.38,0.41,1975,3
585,4.23,-0.65,-1.14,0.44,1975,4
586,5.19,3.83,-4.1,0.44,1975,5
587,4.83,0.87,1.38,0.41,1975,6
588,-6.59,2.7,1.69,0.48,1975,7
589,-2.85,-3.25,-0.95,0.48,1975,8
590,-4.26,-0.1,0.39,0.53,1975,9
591,5.31,-4.03,0.28,0.56,1975,10
592,2.64,-1.2,2.03,0.41,1975,11
593,-1.6,-0.78,1.69,0.48,1975,12
594,12.16,4.81,8.63,0.47,1976,1
595,0.32,7.06,5.87,0.34,1976,2
596,2.32,-1.16,-0.12,0.4,1976,3
597,-1.49,-0.11,-0.16,0.42,1976,4
598,-1.34,-1.23,-1.36,0.37,1976,5
599,4.05,-1.32,0.71,0.43,1976,6
600,-1.07,0.29,1.73,0.47,1976,7
601,-0.56,-2.0,0.81,0.42,1976,8
602,2.07,-0.02,-0.29,0.44,1976,9
603,-2.42,0.22,-0.18,0.41,1976,10
604,0.36,2.32,1.51,0.4,1976,11
605,5.65,3.03,2.27,0.4,1976,12
606,-4.05,4.76,4.27,0.36,1977,1
607,-1.94,1.04,0.47,0.35,1977,2
608,-1.37,1.0,1.09,0.38,1977,3
609,0.15,-0.12,3.38,0.38,1977,4
610,-1.45,1.18,0.85,0.37,1977,5
611,4.71,2.09,-0.74,0.4,1977,6
612,-1.69,2.16,-0.56,0.42,1977,7
613,-1.75,1.48,-2.7,0.44,1977,8
614,-0.27,1.34,-0.52,0.43,1977,9
615,-4.38,1.25,1.75,0.49,1977,10
616,4.0,3.73,0.26,0.5,1977,11
617,0.27,1.32,-0.29,0.49,1977,12
618,-6.01,2.24,3.36,0.49,1978,1
619,-1.38,3.59,0.83,0.46,1978,2
620,2.85,3.49,1.18,0.53,1978,3
621,7.88,0.45,-3.54,0.54,1978,4
622,1.76,4.56,-0.52,0.51,1978,5
623,-1.69,1.66,0.57,0.54,1978,6
624,5.11,0.23,-1.15,0.56,1978,7
625,3.75,5.06,-0.51,0.56,1978,8
626,-1.43,-0.43,1.89,0.62,1978,9
627,-11.91,-9.86,1.38,0.68,1978,10
628,2.71,2.97,-2.15,0.7,1978,11
629,0.88,1.29,-2.13,0.78,1978,12
630,4.23,3.62,2.19,0.77,1979,1
631,-3.56,0.45,1.17,0.73,1979,2
632,5.68,3.26,-0.71,0.81,1979,3
633,-0.06,2.15,1.12,0.8,1979,4
634,-2.21,0.21,1.31,0.82,1979,5
635,3.85,1.17,1.44,0.81,1979,6
636,0.82,1.28,1.86,0.77,1979,7
637,5.53,2.05,-1.58,0.77,1979,8
638,-0.82,-0.27,-0.9,0.83,1979,9
639,-8.1,-3.37,-1.84,0.87,1979,10
640,5.21,2.87,-3.29,0.99,1979,11
641,1.79,4.17,-2.1,0.95,1979,12
642,5.51,1.62,1.75,0.8,1980,1
643,-1.22,-1.85,0.61,0.89,1980,2
644,-12.9,-6.64,-1.01,1.21,1980,3
645,3.97,1.05,1.06,1.26,1980,4
646,5.26,2.13,0.38,0.81,1980,5
647,3.06,1.66,-0.76,0.61,1980,6
648,6.49,4.14,-6.41,0.53,1980,7
649,1.8,3.92,-2.6,0.64,1980,8
650,2.19,0.98,-4.59,0.75,1980,9
651,1.06,2.47,-2.76,0.95,1980,10
652,9.59,-3.36,-8.33,0.96,1980,11
653,-4.52,-0.26,2.79,1.31,1980,12
654,-5.04,2.92,6.72,1.04,1981,1
655,0.57,-0.34,1.02,1.07,1981,2
656,3.56,3.54,0.64,1.21,1981,3
657,-2.11,4.4,2.28,1.08,1981,4
658,0.11,2.0,-0.42,1.15,1981,5
659,-2.36,-0.83,5.13,1.35,1981,6
660,-1.54,-2.19,-0.5,1.24,1981,7
661,-7.04,-1.95,4.76,1.28,1981,8
662,-7.17,-2.65,5.17,1.24,1981,9
663,4.92,2.23,-4.21,1.21,1981,10
664,3.36,-1.03,1.83,1.07,1981,11
665,-3.65,1.2,0.81,0.87,1981,12
666,-3.24,-1.28,3.19,0.8,1982,1
667,-5.86,0.44,6.05,0.92,1982,2
668,-1.87,-0.21,3.81,0.98,1982,3
669,3.27,1.47,-2.7,1.13,1982,4
670,-3.99,0.52,1.75,1.06,1982,5
671,-3.09,-0.4,1.53,0.96,1982,6
672,-3.19,0.83,0.09,1.05,1982,7
673,11.14,-4.14,0.95,0.76,1982,8
674,1.29,2.95,0.28,0.51,1982,9
675,11.3,2.34,-3.66,0.59,1982,10
676,4.67,4.67,-1.87,0.63,1982,11
677,0.55,-0.22,-0.02,0.67,1982,12
678,3.6,2.73,-0.75,0.69,1983,1
679,2.59,3.27,0.7,0.62,1983,2
680,2.82,1.73,2.02,0.63,1983,3
681,6.67,0.5,0.49,0.71,1983,4
682,0.52,6.24,-1.4,0.69,1983,5
683,3.07,0.95,-3.9,0.67,1983,6
684,-4.07,1.5,5.62,0.74,1983,7
685,-0.5,-4.28,5.54,0.76,1983,8
686,0.91,0.61,1.01,0.76,1983,9
687,-3.44,-3.57,4.97,0.76,1983,10
688,2.16,2.01,-0.72,0.7,1983,11
689,-1.78,-0.27,1.73,0.73,1983,12
690,-1.92,-0.38,7.58,0.76,1984,1
691,-4.82,-1.69,3.33,0.71,1984,2
692,0.63,0.07,0.46,0.73,1984,3
693,-0.51,-1.16,1.2,0.81,1984,4
694,-5.97,0.06,0.31,0.78,1984,5
695,1.82,-0.3,-2.66,0.75,1984,6
696,-2.74,-2.21,0.36,0.82,1984,7
697,10.28,-0.24,-1.82,0.83,1984,8
698,-0.8,0.17,5.28,0.86,1984,9
699,-0.84,-1.23,0.45,1.0,1984,10
700,-1.76,-0.65,4.06,0.73,1984,11
701,1.84,-0.56,-0.26,0.64,1984,12
702,7.99,3.31,-5.35,0.65,1985,1
703,1.22,0.79,-0.1,0.58,1985,2
704,-0.84,-1.08,4.07,0.62,1985,3
705,-0.96,0.14,3.72,0.72,1985,4
706,5.09,-2.22,-0.96,0.66,1985,5
707,1.27,0.52,0.38,0.55,1985,6
708,-0.74,2.84,-1.62,0.62,1985,7
709,-1.02,-0.3,2.32,0.55,1985,8
710,-4.54,-1.59,1.29,0.6,1985,9
711,4.02,-1.51,0.75,0.65,1985,10
712,6.48,0.25,-2.85,0.61,1985,11
713,3.88,-0.51,-1.54,0.65,1985,12
714,0.65,1.21,0.44,0.56,1986,1
715,7.13,-0.54,-0.72,0.53,1986,2
716,4.88,-0.59,-0.39,0.6,1986,3
717,-1.31,2.78,-2.87,0.52,1986,4
718,4.62,-1.35,-0.21,0.49,1986,5
719,1.03,-0.96,1.28,0.52,1986,6
720,-6.45,-3.36,4.7,0.52,1986,7
721,6.07,-4.17,3.51,0.46,1986,8
722,-8.6,2.36,3.22,0.45,1986,9
723,4.66,-2.5,-1.42,0.46,1986,10
724,1.17,-1.91,-0.07,0.39,1986,11
725,-3.27,0.13,0.36,0.49,1986,12
726,12.47,-1.81,-3.16,0.42,1987,1
727,4.39,3.49,-5.91,0.43,1987,2
728,1.64,0.45,1.61,0.47,1987,3
729,-2.11,-1.69,-0.39,0.44,1987,4
730,0.11,-0.5,0.23,0.38,1987,5
731,3.94,-2.12,1.04,0.48,1987,6
732,3.85,-0.69,0.68,0.46,1987,7
733,3.52,-0.77,-0.93,0.47,1987,8
734,-2.59,0.54,0.27,0.45,1987,9
735,-23.24,-8.43,4.24,0.6,1987,10
736,-7.77,2.72,2.95,0.35,1987,11
737,6.81,0.13,-4.43,0.39,1987,12
738,4.21,-0.72,5.01,0.29,1988,1
739,4.75,3.34,-1.71,0.46,1988,2
740,-2.27,6.15,0.73,0.44,1988,3
741,0.56,1.0,1.67,0.46,1988,4
742,-0.29,-2.6,2.42,0.51,1988,5
743,4.79,2.11,-1.24,0.49,1988,6
744,-1.25,-0.25,2.22,0.51,1988,7
745,-3.31,0.04,2.15,0.59,1988,8
746,3.3,-1.31,-0.75,0.62,1988,9
747,1.15,-2.93,2.05,0.61,1988,10
748,-2.29,-1.72,1.41,0.57,1988,11
749,1.49,1.95,-1.69,0.63,1988,12
750,6.1,-2.23,0.6,0.55,1989,1
751,-2.25,2.82,1.01,0.61,1989,2
752,1.57,0.67,0.58,0.67,1989,3
753,4.33,-0.68,-1.42,0.67,1989,4
754,3.35,-0.05,-0.88,0.79,1989,5
755,-1.35,-1.02,2.25,0.71,1989,6
756,7.2,-4.14,-2.79,0.7,1989,7
757,1.44,0.56,0.6,0.74,1989,8
758,-0.76,0.32,-1.27,0.65,1989,9
759,-3.67,-3.23,-1.11,0.68,1989,10
760,1.03,-1.24,-1.09,0.69,1989,11
761,1.16,-2.36,0.16,0.61,1989,12
762,-7.85,-1.24,0.85,0.57,1990,1
763,1.11,0.99,0.64,0.57,1990,2
764,1.83,1.5,-2.92,0.64,1990,3
765,-3.36,-0.46,-2.59,0.69,1990,4
766,8.42,-2.53,-3.83,0.68,1990,5
767,-1.09,1.4,-1.93,0.63,1990,6
768,-1.9,-3.12,-0.03,0.68,1990,7
769,-10.15,-3.57,1.64,0.66,1990,8
770,-6.12,-3.65,0.64,0.6,1990,9
771,-1.92,-5.57,0.1,0.68,1990,10
772,6.35,0.43,-3.1,0.57,1990,11
773,2.46,0.81,-1.7,0.6,1990,12
774,4.69,3.81,-1.6,0.52,1991,1
775,7.19,3.95,-0.58,0.48,1991,2
776,2.65,3.93,-1.39,0.44,1991,3
777,-0.28,0.48,1.5,0.53,1991,4
778,3.65,-0.4,-0.52,0.47,1991,5
779,-4.94,0.13,1.15,0.42,1991,6
780,4.24,-0.92,-1.32,0.49,1991,7
781,2.32,1.58,-0.78,0.46,1991,8
782,-1.59,1.64,-1.08,0.46,1991,9
783,1.29,0.81,-0.47,0.42,1991,10
784,-4.19,-0.5,-1.89,0.39,1991,11
785,10.84,-2.24,-4.17,0.38,1991,12
