,Cnsmr,Manuf,HiTec,Hlth ,Other,Year,Month
3388,1407.0,1309.0,1395.0,687.0,2170.0,1996,9
3389,1396.0,1300.0,1387.0,686.0,2150.0,1996,10
3390,1388.0,1294.0,1379.0,684.0,2131.0,1996,11
3391,1376.0,1286.0,1371.0,677.0,2111.0,1996,12
3392,1366.0,1276.0,1359.0,672.0,2093.0,1997,1
3393,1354.0,1274.0,1349.0,669.0,2081.0,1997,2
3394,1344.0,1264.0,1337.0,664.0,2059.0,1997,3
3395,1336.0,1262.0,1326.0,660.0,2040.0,1997,4
3396,1329.0,1257.0,1316.0,657.0,2025.0,1997,5
3397,1317.0,1250.0,1305.0,653.0,1996.0,1997,6
3398,1433.0,1335.0,1520.0,732.0,2249.0,1997,7
3399,1419.0,1316.0,1509.0,727.0,2225.0,1997,8
3400,1402.0,1310.0,1500.0,717.0,2210.0,1997,9
3401,1390.0,1296.0,1493.0,710.0,2189.0,1997,10
3402,1380.0,1288.0,1480.0,705.0,2171.0,1997,11
3403,1363.0,1274.0,1460.0,698.0,2139.0,1997,12
3404,1346.0,1261.0,1446.0,693.0,2121.0,1998,1
3405,1332.0,1257.0,1431.0,689.0,2095.0,1998,2
3406,1314.0,1248.0,1416.0,680.0,2064.0,1998,3
3407,1303.0,1236.0,1404.0,677.0,2035.0,1998,4
3408,1292.0,1230.0,1388.0,671.0,2012.0,1998,5
3409,1280.0,1213.0,1365.0,664.0,1985.0,1998,6
3410,1391.0,1266.0,1536.0,727.0,2212.0,1998,7
3411,1376.0,1256.0,1519.0,719.0,2186.0,1998,8
3412,1356.0,1243.0,1492.0,711.0,2168.0,1998,9
3413,1334.0,1228.0,1463.0,691.0,2136.0,1998,10
3414,1323.0,1221.0,1448.0,682.0,2115.0,1998,11
3415,1306.0,1212.0,1430.0,672.0,2083.0,1998,12
3416,1288.0,1198.0,1412.0,664.0,2056.0,1999,1
3417,1272.0,1185.0,1398.0,658.0,2032.0,1999,2
3418,1251.0,1167.0,1375.0,645.0,2005.0,1999,3
3419,1235.0,1153.0,1360.0,639.0,1986.0,1999,4
3420,1221.0,1144.0,1339.0,635.0,1968.0,1999,5
3421,1206.0,1135.0,1316.0,625.0,1944.0,1999,6
3422,1236.0,1151.0,1481.0,629.0,2077.0,1999,7
3423,1224.0,1127.0,1462.0,623.0,2058.0,1999,8
3424,1210.0,1115.0,1444.0,611.0,2038.0,1999,9
3425,1202.0,1102.0,1426.0,605.0,2010.0,1999,10
3426,1195.0,1081.0,1406.0,588.0,1985.0,1999,11
3427,1176.0,1072.0,1385.0,580.0,1963.0,1999,12
3428,1167.0,1067.0,1368.0,575.0,1943.0,2000,1
3429,1159.0,1055.0,1349.0,569.0,1923.0,2000,2
3430,1152.0,1045.0,1336.0,567.0,1883.0,2000,3
3431,1142.0,1037.0,1322.0,564.0,1860.0,2000,4
3432,1131.0,1030.0,1307.0,558.0,1847.0,2000,5
3433,1118.0,1017.0,1288.0,553.0,1821.0,2000,6
3434,1164.0,1036.0,1654.0,599.0,1943.0,2000,7
3435,1149.0,1028.0,1638.0,592.0,1928.0,2000,8
3436,1137.0,1010.0,1622.0,583.0,1911.0,2000,9
3437,1113.0,998.0,1602.0,575.0,1879.0,2000,10
3438,1094.0,984.0,1586.0,561.0,1855.0,2000,11
3439,1073.0,972.0,1565.0,550.0,1837.0,2000,12
3440,1058.0,955.0,1546.0,546.0,1805.0,2001,1
3441,1046.0,951.0,1527.0,540.0,1785.0,2001,2
3442,1033.0,942.0,1504.0,536.0,1769.0,2001,3
3443,1020.0,931.0,1473.0,528.0,1744.0,2001,4
3444,1000.0,917.0,1442.0,522.0,1726.0,2001,5
3445,989.0,910.0,1417.0,519.0,1700.0,2001,6
3446,987.0,955.0,1548.0,568.0,1741.0,2001,7
3447,967.0,945.0,1503.0,564.0,1722.0,2001,8
3448,957.0,940.0,1491.0,561.0,1704.0,2001,9
3449,948.0,934.0,1474.0,559.0,1689.0,2001,10
3450,934.0,924.0,1448.0,555.0,1665.0,2001,11
3451,925.0,920.0,1432.0,553.0,1642.0,2001,12
3452,914.0,912.0,1416.0,551.0,1621.0,2002,1
3453,907.0,905.0,1401.0,549.0,1600.0,2002,2
3454,897.0,899.0,1387.0,548.0,1584.0,2002,3
3455,891.0,889.0,1368.0,542.0,1568.0,2002,4
3456,887.0,885.0,1348.0,541.0,1557.0,2002,5
3457,881.0,879.0,1329.0,536.0,1553.0,2002,6
3458,899.0,873.0,1369.0,567.0,1591.0,2002,7
3459,893.0,867.0,1342.0,564.0,1571.0,2002,8
3460,890.0,863.0,1325.0,562.0,1561.0,2002,9
3461,882.0,854.0,1305.0,557.0,1546.0,2002,10
3462,879.0,846.0,1289.0,555.0,1535.0,2002,11
3463,874.0,841.0,1269.0,548.0,1526.0,2002,12
3464,868.0,833.0,1252.0,544.0,1509.0,2003,1
3465,864.0,828.0,1236.0,539.0,1501.0,2003,2
3466,857.0,822.0,1205.0,527.0,1486.0,2003,3
3467,845.0,818.0,1191.0,522.0,1481.0,2003,4
3468,837.0,815.0,1177.0,521.0,1468.0,2003,5
3469,829.0,813.0,1162.0,516.0,1461.0,2003,6
3470,835.0,825.0,1178.0,518.0,1508.0,2003,7
3471,829.0,821.0,1162.0,514.0,1494.0,2003,8
3472,823.0,818.0,1151.0,513.0,1488.0,2003,9
3473,817.0,814.0,1138.0,512.0,1479.0,2003,10
3474,813.0,812.0,1125.0,510.0,1463.0,2003,11
3475,806.0,806.0,1115.0,509.0,1450.0,2003,12
3476,799.0,803.0,1108.0,506.0,1437.0,2004,1
3477,796.0,800.0,1100.0,503.0,1428.0,2004,2
3478,794.0,795.0,1086.0,502.0,1422.0,2004,3
3479,785.0,793.0,1081.0,499.0,1408.0,2004,4
3480,779.0,789.0,1077.0,497.0,1393.0,2004,5
3481,776.0,786.0,1068.0,493.0,1382.0,2004,6
3482,801.0,793.0,1124.0,550.0,1467.0,2004,7
3483,793.0,791.0,1114.0,547.0,1460.0,2004,8
3484,790.0,787.0,1113.0,547.0,1448.0,2004,9
3485,784.0,784.0,1104.0,546.0,1436.0,2004,10
3486,778.0,781.0,1094.0,545.0,1425.0,2004,11
3487,773.0,776.0,1087.0,542.0,1413.0,2004,12
3488,772.0,769.0,1083.0,539.0,1393.0,2005,1
3489,768.0,767.0,1077.0,538.0,1380.0,2005,2
3490,761.0,759.0,1074.0,537.0,1372.0,2005,3
3491,755.0,755.0,1067.0,535.0,1364.0,2005,4
3492,750.0,751.0,1057.0,532.0,1353.0,2005,5
3493,747.0,748.0,1044.0,530.0,1347.0,2005,6
3494,785.0,788.0,1113.0,567.0,1437.0,2005,7
3495,776.0,783.0,1099.0,563.0,1427.0,2005,8
3496,772.0,780.0,1090.0,558.0,1420.0,2005,9
3497,760.0,774.0,1082.0,553.0,1415.0,2005,10
3498,755.0,773.0,1070.0,547.0,1409.0,2005,11
3499,747.0,767.0,1064.0,544.0,1395.0,2005,12
3500,742.0,765.0,1051.0,538.0,1384.0,2006,1
3501,735.0,762.0,1036.0,534.0,1379.0,2006,2
3502,729.0,762.0,1028.0,530.0,1370.0,2006,3
3503,726.0,757.0,1021.0,523.0,1363.0,2006,4
3504,721.0,754.0,1011.0,519.0,1356.0,2006,5
3505,715.0,751.0,1004.0,517.0,1349.0,2006,6
3506,763.0,792.0,1046.0,572.0,1438.0,2006,7
3507,760.0,789.0,1037.0,571.0,1431.0,2006,8
3508,754.0,786.0,1033.0,570.0,1425.0,2006,9
3509,750.0,781.0,1021.0,569.0,1416.0,2006,10
3510,740.0,780.0,1016.0,561.0,1405.0,2006,11
3511,737.0,773.0,1004.0,556.0,1395.0,2006,12
3512,731.0,768.0,991.0,549.0,1381.0,2007,1
3513,727.0,764.0,981.0,547.0,1369.0,2007,2
3514,722.0,760.0,971.0,545.0,1363.0,2007,3
3515,719.0,750.0,961.0,538.0,1350.0,2007,4
3516,713.0,746.0,951.0,537.0,1342.0,2007,5
3517,707.0,736.0,943.0,533.0,1334.0,2007,6
3518,729.0,783.0,1008.0,575.0,1419.0,2007,7
3519,721.0,780.0,998.0,569.0,1404.0,2007,8
3520,716.0,778.0,986.0,566.0,1396.0,2007,9
3521,708.0,775.0,975.0,562.0,1380.0,2007,10
3522,698.0,770.0,965.0,554.0,1370.0,2007,11
3523,691.0,765.0,955.0,551.0,1358.0,2007,12
3524,689.0,763.0,947.0,546.0,1352.0,2008,1
3525,687.0,757.0,942.0,542.0,1339.0,2008,2
3526,684.0,752.0,935.0,536.0,1327.0,2008,3
3527,678.0,747.0,929.0,529.0,1316.0,2008,4
3528,671.0,743.0,919.0,520.0,1309.0,2008,5
3529,670.0,741.0,913.0,517.0,1299.0,2008,6
3530,690.0,786.0,957.0,554.0,1360.0,2008,7
3531,685.0,781.0,945.0,549.0,1355.0,2008,8
3532,680.0,778.0,932.0,544.0,1346.0,2008,9
3533,672.0,776.0,922.0,537.0,1334.0,2008,10
3534,664.0,770.0,913.0,535.0,1323.0,2008,11
3535,661.0,766.0,906.0,527.0,1313.0,2008,12
3536,655.0,763.0,902.0,519.0,1302.0,2009,1
3537,650.0,759.0,895.0,514.0,1294.0,2009,2
3538,647.0,750.0,889.0,506.0,1284.0,2009,3
3539,643.0,742.0,879.0,503.0,1274.0,2009,4
3540,641.0,737.0,875.0,494.0,1267.0,2009,5
3541,637.0,735.0,862.0,487.0,1261.0,2009,6
3542,642.0,745.0,866.0,500.0,1287.0,2009,7
3543,638.0,742.0,861.0,496.0,1280.0,2009,8
3544,635.0,741.0,860.0,491.0,1271.0,2009,9
3545,633.0,738.0,852.0,486.0,1263.0,2009,10
3546,627.0,732.0,843.0,481.0,1254.0,2009,11
3547,624.0,729.0,837.0,476.0,1244.0,2009,12
3548,621.0,729.0,830.0,471.0,1233.0,2010,1
3549,619.0,726.0,822.0,468.0,1225.0,2010,2
3550,613.0,721.0,819.0,462.0,1219.0,2010,3
3551,613.0,718.0,808.0,462.0,1208.0,2010,4
3552,610.0,715.0,805.0,461.0,1200.0,2010,5
3553,609.0,712.0,804.0,459.0,1192.0,2010,6
3554,627.0,747.0,836.0,483.0,1224.0,2010,7
3555,624.0,745.0,829.0,480.0,1222.0,2010,8
3556,622.0,738.0,824.0,477.0,1219.0,2010,9
3557,620.0,737.0,812.0,472.0,1211.0,2010,10
3558,617.0,732.0,805.0,467.0,1203.0,2010,11
3559,615.0,723.0,795.0,460.0,1191.0,2010,12
3560,613.0,719.0,790.0,457.0,1182.0,2011,1
3561,611.0,714.0,783.0,453.0,1180.0,2011,2
3562,604.0,710.0,778.0,450.0,1174.0,2011,3
3563,600.0,708.0,767.0,445.0,1162.0,2011,4
3564,596.0,705.0,761.0,443.0,1154.0,2011,5
3565,591.0,699.0,753.0,433.0,1144.0,2011,6
3566,605.0,720.0,793.0,461.0,1176.0,2011,7
3567,604.0,718.0,788.0,459.0,1174.0,2011,8
3568,603.0,714.0,783.0,457.0,1169.0,2011,9
3569,601.0,712.0,777.0,453.0,1162.0,2011,10
3570,597.0,706.0,770.0,450.0,1152.0,2011,11
3571,593.0,699.0,765.0,448.0,1144.0,2011,12
3572,591.0,695.0,757.0,446.0,1136.0,2012,1
3573,589.0,693.0,750.0,441.0,1131.0,2012,2
3574,588.0,688.0,746.0,438.0,1126.0,2012,3
3575,585.0,686.0,743.0,434.0,1120.0,2012,4
3576,583.0,682.0,740.0,433.0,1111.0,2012,5
3577,577.0,678.0,739.0,429.0,1104.0,2012,6
3578,592.0,690.0,778.0,449.0,1132.0,2012,7
3579,589.0,686.0,771.0,440.0,1130.0,2012,8
3580,585.0,684.0,769.0,436.0,1120.0,2012,9
3581,579.0,677.0,764.0,435.0,1112.0,2012,10
3582,578.0,674.0,756.0,434.0,1107.0,2012,11
3583,577.0,667.0,747.0,428.0,1100.0,2012,12
3584,572.0,666.0,745.0,426.0,1098.0,2013,1
3585,566.0,665.0,742.0,425.0,1092.0,2013,2
3586,565.0,664.0,737.0,421.0,1086.0,2013,3
3587,561.0,660.0,729.0,420.0,1079.0,2013,4
3588,557.0,656.0,725.0,419.0,1072.0,2013,5
3589,552.0,654.0,720.0,415.0,1066.0,2013,6
3590,572.0,666.0,757.0,455.0,1094.0,2013,7
3591,569.0,663.0,751.0,453.0,1092.0,2013,8
3592,567.0,661.0,745.0,452.0,1088.0,2013,9
3593,563.0,657.0,741.0,446.0,1086.0,2013,10
3594,553.0,655.0,734.0,445.0,1081.0,2013,11
3595,552.0,653.0,728.0,444.0,1077.0,2013,12
3596,550.0,653.0,725.0,439.0,1073.0,2014,1
3597,546.0,646.0,721.0,436.0,1067.0,2014,2
3598,545.0,642.0,720.0,435.0,1064.0,2014,3
3599,543.0,640.0,716.0,434.0,1059.0,2014,4
3600,540.0,637.0,715.0,432.0,1054.0,2014,5
3601,539.0,636.0,710.0,431.0,1050.0,2014,6
3602,564.0,670.0,765.0,530.0,1100.0,2014,7
3603,560.0,669.0,764.0,528.0,1096.0,2014,8
3604,559.0,668.0,761.0,525.0,1092.0,2014,9
3605,555.0,666.0,755.0,524.0,1088.0,2014,10
3606,553.0,664.0,752.0,519.0,1082.0,2014,11
3607,550.0,662.0,744.0,518.0,1078.0,2014,12
3608,547.0,660.0,738.0,515.0,1074.0,2015,1
3609,543.0,656.0,733.0,512.0,1069.0,2015,2
3610,540.0,653.0,729.0,509.0,1063.0,2015,3
3611,539.0,653.0,724.0,506.0,1056.0,2015,4
3612,538.0,652.0,719.0,502.0,1055.0,2015,5
3613,536.0,648.0,714.0,501.0,1049.0,2015,6
3614,548.0,657.0,751.0,591.0,1110.0,2015,7
3615,543.0,654.0,748.0,589.0,1107.0,2015,8
3616,542.0,647.0,745.0,587.0,1103.0,2015,9
3617,539.0,643.0,736.0,582.0,1093.0,2015,10
3618,539.0,641.0,732.0,579.0,1088.0,2015,11
3619,537.0,637.0,726.0,576.0,1077.0,2015,12
3620,534.0,626.0,721.0,574.0,1069.0,2016,1
3621,532.0,623.0,715.0,569.0,1061.0,2016,2
3622,531.0,618.0,712.0,569.0,1052.0,2016,3
3623,525.0,612.0,709.0,568.0,1049.0,2016,4
3624,521.0,608.0,699.0,563.0,1040.0,2016,5
3625,520.0,606.0,693.0,561.0,1035.0,2016,6
3626,535.0,612.0,714.0,611.0,1073.0,2016,7
3627,533.0,611.0,708.0,605.0,1063.0,2016,8
3628,531.0,605.0,700.0,600.0,1054.0,2016,9
3629,527.0,603.0,694.0,595.0,1051.0,2016,10
3630,526.0,601.0,683.0,591.0,1048.0,2016,11
3631,524.0,599.0,676.0,588.0,1040.0,2016,12
3632,523.0,596.0,671.0,587.0,1038.0,2017,1
3633,521.0,594.0,665.0,582.0,1033.0,2017,2
3634,517.0,592.0,662.0,577.0,1027.0,2017,3
3635,515.0,586.0,657.0,574.0,1020.0,2017,4
3636,513.0,583.0,654.0,572.0,1011.0,2017,5
3637,509.0,580.0,650.0,570.0,1002.0,2017,6
3638,523.0,615.0,682.0,613.0,1058.0,2017,7
3639,522.0,613.0,674.0,610.0,1056.0,2017,8
3640,517.0,608.0,667.0,608.0,1051.0,2017,9
3641,517.0,606.0,659.0,602.0,1040.0,2017,10
3642,514.0,603.0,651.0,598.0,1030.0,2017,11
3643,509.0,601.0,648.0,593.0,1020.0,2017,12
3644,505.0,601.0,646.0,593.0,1015.0,2018,1
3645,504.0,598.0,641.0,587.0,1010.0,2018,2
3646,500.0,596.0,638.0,584.0,1007.0,2018,3
3647,496.0,592.0,635.0,580.0,999.0,2018,4
3648,495.0,590.0,631.0,579.0,997.0,2018,5
3649,492.0,587.0,627.0,577.0,992.0,2018,6
3650,506.0,605.0,670.0,642.0,1051.0,2018,7
3651,505.0,604.0,665.0,640.0,1047.0,2018,8
3652,504.0,603.0,663.0,638.0,1044.0,2018,9
3653,499.0,599.0,658.0,635.0,1036.0,2018,10
3654,496.0,593.0,655.0,631.0,1030.0,2018,11
3655,493.0,591.0,647.0,628.0,1026.0,2018,12
3656,491.0,589.0,642.0,626.0,1019.0,2019,1
3657,491.0,585.0,634.0,624.0,1016.0,2019,2
3658,488.0,583.0,627.0,621.0,1011.0,2019,3
3659,485.0,580.0,624.0,617.0,1006.0,2019,4
3660,483.0,578.0,623.0,617.0,1002.0,2019,5
3661,481.0,577.0,621.0,614.0,1001.0,2019,6
3662,499.0,598.0,654.0,694.0,1031.0,2019,7
3663,496.0,595.0,649.0,693.0,1025.0,2019,8
3664,492.0,592.0,643.0,692.0,1019.0,2019,9
3665,489.0,587.0,638.0,690.0,1015.0,2019,10
3666,485.0,584.0,637.0,685.0,1008.0,2019,11
3667,483.0,579.0,632.0,681.0,999.0,2019,12
4494,535.03,816.12,494.95,645.14,261.06,1991,1
4495,574.33,836.6,531.5,681.82,281.38,1991,2
4496,630.76,889.39,554.7,753.25,309.71,1991,3
4497,673.55,910.42,567.13,799.04,321.22,1991,4
4498,679.43,921.17,562.72,792.29,327.76,1991,5
4499,727.57,949.59,570.61,831.98,345.16,1991,6
4500,675.21,866.03,535.75,725.27,315.18,1991,7
4501,712.71,900.13,556.68,793.17,331.59,1991,8
4502,742.47,915.05,561.55,816.25,343.46,1991,9
4503,721.88,909.29,562.15,817.69,342.05,1991,10
4504,717.98,924.13,576.53,870.51,351.4,1991,11
4505,709.14,882.2,553.79,851.23,335.06,1991,12
4506,806.48,951.65,608.75,994.0,376.24,1992,1
4507,807.51,945.47,623.78,949.69,385.17,1992,2
4508,834.27,951.21,635.38,923.45,399.72,1992,3
4509,829.3,941.76,616.2,876.34,391.02,1992,4
4510,835.37,987.52,637.8,863.41,396.12,1992,5
4511,847.63,1001.83,636.84,879.05,404.49,1992,6
4512,758.32,951.52,598.21,694.38,404.76,1992,7
4513,795.37,998.91,629.14,737.02,419.6,1992,8
4514,790.74,983.78,612.21,713.89,406.96,1992,9
4515,812.19,996.75,630.96,687.23,423.73,1992,10
4516,827.74,993.6,637.83,709.87,437.67,1992,11
4517,873.74,1005.96,672.61,743.65,467.48,1992,12
4518,880.5,1025.3,695.19,733.85,488.04,1993,1
4519,889.91,1038.64,717.33,686.32,506.77,1993,2
4520,877.97,1074.81,737.48,625.12,511.66,1993,3
4521,894.79,1100.06,758.83,632.82,532.32,1993,4
4522,829.05,1105.15,734.57,645.46,516.57,1993,5
4523,863.88,1125.8,783.4,668.0,526.52,1993,6
4524,780.35,1081.23,748.13,574.24,529.48,1993,7
4525,778.42,1091.11,742.21,543.47,542.28,1993,8
4526,806.51,1128.55,787.9,556.28,561.21,1993,9
4527,799.7,1118.29,792.17,562.36,572.68,1993,10
4528,842.72,1130.63,808.12,597.02,559.89,1993,11
4529,847.61,1106.78,788.42,603.18,547.78,1993,12
4530,855.44,1132.91,798.47,617.41,563.3,1994,1
4531,869.61,1174.42,829.86,619.98,590.78,1994,2
4532,865.29,1146.97,816.72,585.42,568.67,1994,3
4533,823.13,1100.46,789.66,546.68,546.67,1994,4
4534,828.8,1120.31,792.0,563.66,556.69,1994,5
4535,816.16,1120.46,808.55,593.49,576.01,1994,6
4536,699.31,981.86,701.03,544.2,507.6,1994,7
4537,712.76,1029.09,729.16,550.69,523.44,1994,8
4538,748.36,1055.26,765.91,610.73,540.09,1994,9
4539,734.03,1034.96,761.45,627.11,518.51,1994,10
4540,745.56,1053.95,795.41,635.1,520.1,1994,11
4541,723.1,1010.72,774.6,641.03,494.82,1994,12
4542,725.09,1031.89,791.79,647.85,503.79,1995,1
4543,726.94,1046.76,804.53,689.79,529.6,1995,2
4544,751.77,1090.49,847.36,707.21,556.46,1995,3
4545,778.21,1123.1,871.96,724.83,570.1,1995,4
4546,784.85,1157.9,922.0,754.38,582.92,1995,5
4547,820.58,1205.33,952.87,765.44,612.39,1995,6
4548,806.24,1151.65,961.67,757.7,574.49,1995,7
4549,830.89,1180.65,1033.16,807.17,602.81,1995,8
4550,826.64,1177.24,1052.56,818.24,624.57,1995,9
